ID,Name,Year,Missing Work Count,Attendance,Grades
S001,Carter,9,0,0,No grades available.
S002,Emma,10,2,0,No grades available.
S003,Liam,11,1,0,No grades available.
S004,Olivia,12,3,0,No grades available.
S005,Noah,9,0,0,No grades available.
S006,Ava,10,4,0,No grades available.
S007,Sophia,11,2,0,No grades available.
S008,Mason,12,5,0,No grades available.
S009,Isabella,9,1,0,No grades available.
S010,Lucas,10,0,0,No grades available.
S011,Mia,11,3,0,No grades available.
S012,Ethan,12,2,0,No grades available.
S013,Amelia,9,4,0,No grades available.
S014,Kaidrick,12,0,0,No grades available.
